"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: concurrency","Param: impl","Param: iterations","Param: nodeCount","Param: sourceCount"
"org.neo4j.graphalgo.bench.BetweennessComparisionBenchmark._04_benchmark_parallel8:·gc.churn.PS_Eden_Space.norm","avgt",1,5,11302545.515789,97318325.528214,"B/op",,,,,
"org.neo4j.graphalgo.bench.BetweennessComparisionBenchmark._04_benchmark_parallel8:·gc.churn.PS_Survivor_Space","avgt",1,5,0.139465,1.200835,"MB/sec",,,,,
"org.neo4j.graphalgo.bench.BetweennessComparisionBenchmark._04_benchmark_parallel8:·gc.churn.PS_Survivor_Space.norm","avgt",1,5,11640.757895,100230.436110,"B/op",,,,,
"org.neo4j.graphalgo.bench.BetweennessComparisionBenchmark._04_benchmark_parallel8:·gc.count","avgt",1,5,1.000000,NaN,"counts",,,,,
"org.neo4j.graphalgo.bench.BetweennessComparisionBenchmark._04_benchmark_parallel8:·gc.time","avgt",1,5,21.000000,NaN,"ms",,,,,
"org.neo4j.graphalgo.bench.BetweennessComparisionBenchmark._05_benchmark_sucessorBrandes","avgt",1,5,1937200.985600,107308.480617,"us/op",,,,,
"org.neo4j.graphalgo.bench.BetweennessComparisionBenchmark._05_benchmark_sucessorBrandes:·gc.alloc.rate","avgt",1,5,81.766011,169.409260,"MB/sec",,,,,
"org.neo4j.graphalgo.bench.BetweennessComparisionBenchmark._05_benchmark_sucessorBrandes:·gc.alloc.rate.norm","avgt",1,5,208448779.200000,431038420.103212,"B/op",,,,,
"org.neo4j.graphalgo.bench.BetweennessComparisionBenchmark._05_benchmark_sucessorBrandes:·gc.churn.PS_Eden_Space","avgt",1,5,83.012947,714.766509,"MB/sec",,,,,
"org.neo4j.graphalgo.bench.BetweennessComparisionBenchmark._05_benchmark_sucessorBrandes:·gc.churn.PS_Eden_Space.norm","avgt",1,5,214748364.800000,1849048185.036073,"B/op",,,,,
"org.neo4j.graphalgo.bench.BetweennessComparisionBenchmark._05_benchmark_sucessorBrandes:·gc.churn.PS_Survivor_Space","avgt",1,5,0.079716,0.686378,"MB/sec",,,,,
"org.neo4j.graphalgo.bench.BetweennessComparisionBenchmark._05_benchmark_sucessorBrandes:·gc.churn.PS_Survivor_Space.norm","avgt",1,5,206219.200000,1775609.503871,"B/op",,,,,
"org.neo4j.graphalgo.bench.BetweennessComparisionBenchmark._05_benchmark_sucessorBrandes:·gc.count","avgt",1,5,1.000000,NaN,"counts",,,,,
"org.neo4j.graphalgo.bench.BetweennessComparisionBenchmark._05_benchmark_sucessorBrandes:·gc.time","avgt",1,5,3.000000,NaN,"ms",,,,,
"org.neo4j.graphalgo.bench.ClosenessCentralityBenchmark._01_benchmark","avgt",1,5,6178.104315,578.801157,"us/op",,,,,
"org.neo4j.graphalgo.bench.ClosenessCentralityBenchmark._01_benchmark:·gc.alloc.rate","avgt",1,5,131.484560,208.639883,"MB/sec",,,,,
"org.neo4j.graphalgo.bench.ClosenessCentralityBenchmark._01_benchmark:·gc.alloc.rate.norm","avgt",1,5,1287495.753374,2053585.748414,"B/op",,,,,
"org.neo4j.graphalgo.bench.ClosenessCentralityBenchmark._01_benchmark:·gc.churn.PS_Eden_Space","avgt",1,5,136.323264,1173.784415,"MB/sec",,,,,
"org.neo4j.graphalgo.bench.ClosenessCentralityBenchmark._01_benchmark:·gc.churn.PS_Eden_Space.norm","avgt",1,5,1367823.979618,11777376.974752,"B/op",,,,,
"org.neo4j.graphalgo.bench.ClosenessCentralityBenchmark._01_benchmark:·gc.count","avgt",1,5,1.000000,NaN,"counts",,,,,
"org.neo4j.graphalgo.bench.ClosenessCentralityBenchmark._01_benchmark:·gc.time","avgt",1,5,65.000000,NaN,"ms",,,,,
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory","avgt",1,5,1.016328,0.055153,"ms/op",,,,1024,32
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory:·gc.alloc.rate","avgt",1,5,8.004680,0.430987,"MB/sec",,,,1024,32
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory:·gc.alloc.rate.norm","avgt",1,5,12794.740539,295.232916,"B/op",,,,1024,32
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory:·gc.count","avgt",1,5,0.000000,NaN,"counts",,,,1024,32
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory","avgt",1,5,1.200992,0.318700,"ms/op",,,,1024,128
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory:·gc.alloc.rate","avgt",1,5,22.070372,46.585883,"MB/sec",,,,1024,128
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory:·gc.alloc.rate.norm","avgt",1,5,41385.029219,86290.171419,"B/op",,,,1024,128
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory:·gc.count","avgt",1,5,0.000000,NaN,"counts",,,,1024,128
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory","avgt",1,5,2.962662,0.703467,"ms/op",,,,1024,1024
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory:·gc.alloc.rate","avgt",1,5,67.305184,142.537617,"MB/sec",,,,1024,1024
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory:·gc.alloc.rate.norm","avgt",1,5,313084.711884,655255.891380,"B/op",,,,1024,1024
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory:·gc.churn.PS_Eden_Space","avgt",1,5,136.469448,1175.043106,"MB/sec",,,,1024,1024
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory:·gc.churn.PS_Eden_Space.norm","avgt",1,5,704092.999344,6062453.065692,"B/op",,,,1024,1024
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory:·gc.count","avgt",1,5,1.000000,NaN,"counts",,,,1024,1024
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory:·gc.time","avgt",1,5,107.000000,NaN,"ms",,,,1024,1024
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory","avgt",1,5,55.356075,0.655222,"ms/op",,,,8192,32
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory:·gc.alloc.rate","avgt",1,5,1.150229,0.044129,"MB/sec",,,,8192,32
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory:·gc.alloc.rate.norm","avgt",1,5,98883.536842,379.408120,"B/op",,,,8192,32
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory:·gc.count","avgt",1,5,0.000000,NaN,"counts",,,,8192,32
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory","avgt",1,5,64.633830,13.071931,"ms/op",,,,8192,128
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory:·gc.alloc.rate","avgt",1,5,3.130171,6.751821,"MB/sec",,,,8192,128
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory:·gc.alloc.rate.norm","avgt",1,5,316650.252549,678760.693054,"B/op",,,,8192,128
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory:·gc.count","avgt",1,5,0.000000,NaN,"counts",,,,8192,128
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory","avgt",1,5,173.110242,24.800851,"ms/op",,,,8192,1024
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory:·gc.alloc.rate","avgt",1,5,9.588742,20.657210,"MB/sec",,,,8192,1024
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory:·gc.alloc.rate.norm","avgt",1,5,2531676.114286,5430617.416271,"B/op",,,,8192,1024
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory:·gc.count","avgt",1,5,0.000000,NaN,"counts",,,,8192,1024
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory","avgt",1,5,684.972382,23.365792,"ms/op",,,,8192,8192
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory:·gc.alloc.rate","avgt",1,5,2.643914,5.545862,"MB/sec",,,,8192,8192
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory:·gc.alloc.rate.norm","avgt",1,5,2595961.600000,5445370.917238,"B/op",,,,8192,8192
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory:·gc.count","avgt",1,5,0.000000,NaN,"counts",,,,8192,8192
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory","avgt",1,5,240.331047,1.540935,"ms/op",,,,16384,32
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory:·gc.alloc.rate","avgt",1,5,0.552560,0.002824,"MB/sec",,,,16384,32
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory:·gc.alloc.rate.norm","avgt",1,5,197251.520000,351.081433,"B/op",,,,16384,32
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory:·gc.count","avgt",1,5,0.000000,NaN,"counts",,,,16384,32
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory","avgt",1,5,265.681536,14.593149,"ms/op",,,,16384,128
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory:·gc.alloc.rate","avgt",1,5,1.543700,3.316182,"MB/sec",,,,16384,128
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory:·gc.alloc.rate.norm","avgt",1,5,631307.600000,1355867.971246,"B/op",,,,16384,128
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory:·gc.count","avgt",1,5,0.000000,NaN,"counts",,,,16384,128
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory","avgt",1,5,730.039902,168.615937,"ms/op",,,,16384,1024
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory:·gc.alloc.rate","avgt",1,5,4.922461,10.628627,"MB/sec",,,,16384,1024
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory:·gc.alloc.rate.norm","avgt",1,5,5048128.000000,10846958.973827,"B/op",,,,16384,1024
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory:·gc.count","avgt",1,5,0.000000,NaN,"counts",,,,16384,1024
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory","avgt",1,5,1704.683234,77.915021,"ms/op",,,,16384,8192
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory:·gc.alloc.rate","avgt",1,5,2.213794,4.705108,"MB/sec",,,,16384,8192
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory:·gc.alloc.rate.norm","avgt",1,5,5111752.000000,10861206.666184,"B/op",,,,16384,8192
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory:·gc.count","avgt",1,5,0.000000,NaN,"counts",,,,16384,8192
"org.neo4j.graphalgo.bench.MultistepSCCBenchmark._01_multistepSCCsequential","avgt",1,5,516.622176,58.817017,"us/op",,,,,
"org.neo4j.graphalgo.bench.MultistepSCCBenchmark._01_multistepSCCsequential:·gc.alloc.rate","avgt",1,5,3972.034870,665.560745,"MB/sec",,,,,
"org.neo4j.graphalgo.bench.MultistepSCCBenchmark._01_multistepSCCsequential:·gc.alloc.rate.norm","avgt",1,5,3276148.770276,2862.515230,"B/op",,,,,
"org.neo4j.graphalgo.bench.MultistepSCCBenchmark._01_multistepSCCsequential:·gc.churn.PS_Eden_Space","avgt",1,5,3991.842861,2059.466429,"MB/sec",,,,,
"org.neo4j.graphalgo.bench.MultistepSCCBenchmark._01_multistepSCCsequential:·gc.churn.PS_Eden_Space.norm","avgt",1,5,3283427.784497,1249212.238471,"B/op",,,,,
"org.neo4j.graphalgo.bench.MultistepSCCBenchmark._01_multistepSCCsequential:·gc.churn.PS_Survivor_Space","avgt",1,5,1.709323,4.731242,"MB/sec",,,,,
"org.neo4j.graphalgo.bench.MultistepSCCBenchmark._01_multistepSCCsequential:·gc.churn.PS_Survivor_Space.norm","avgt",1,5,1400.880455,3768.076228,"B/op",,,,,
"org.neo4j.graphalgo.bench.MultistepSCCBenchmark._01_multistepSCCsequential:·gc.count","avgt",1,5,23.000000,NaN,"counts",,,,,
"org.neo4j.graphalgo.bench.MultistepSCCBenchmark._01_multistepSCCsequential:·gc.time","avgt",1,5,97.000000,NaN,"ms",,,,,
"org.neo4j.graphalgo.bench.MultistepSCCBenchmark._02_multistepSCCparallel","avgt",1,5,580.103416,81.558106,"us/op",,,,,
"org.neo4j.graphalgo.bench.MultistepSCCBenchmark._02_multistepSCCparallel:·gc.alloc.rate","avgt",1,5,3514.878845,529.638967,"MB/sec",,,,,
"org.neo4j.graphalgo.bench.MultistepSCCBenchmark._02_multistepSCCparallel:·gc.alloc.rate.norm","avgt",1,5,3276176.526128,3101.208434,"B/op",,,,,
"org.neo4j.graphalgo.bench.MultistepSCCBenchmark._02_multistepSCCparallel:·gc.churn.PS_Eden_Space","avgt",1,5,3591.622859,847.127213,"MB/sec",,,,,
"org.neo4j.graphalgo.bench.MultistepSCCBenchmark._02_multistepSCCparallel:·gc.churn.PS_Eden_Space.norm","avgt",1,5,3356662.198343,1238625.919002,"B/op",,,,,
"org.neo4j.graphalgo.bench.MultistepSCCBenchmark._02_multistepSCCparallel:·gc.churn.PS_Survivor_Space","avgt",1,5,1.637939,2.857690,"MB/sec",,,,,
"org.neo4j.graphalgo.bench.MultistepSCCBenchmark._02_multistepSCCparallel:·gc.churn.PS_Survivor_Space.norm","avgt",1,5,1525.399230,2662.461369,"B/op",,,,,
"org.neo4j.graphalgo.bench.MultistepSCCBenchmark._02_multistepSCCparallel:·gc.count","avgt",1,5,21.000000,NaN,"counts",,,,,
"org.neo4j.graphalgo.bench.MultistepSCCBenchmark._02_multistepSCCparallel:·gc.time","avgt",1,5,102.000000,NaN,"ms",,,,,
"org.neo4j.graphalgo.bench.MultistepSCCBenchmark._03_multistepSCCtarjan","avgt",1,5,560.841149,76.937224,"us/op",,,,,
"org.neo4j.graphalgo.bench.MultistepSCCBenchmark._03_multistepSCCtarjan:·gc.alloc.rate","avgt",1,5,3654.691401,489.575486,"MB/sec",,,,,
"org.neo4j.graphalgo.bench.MultistepSCCBenchmark._03_multistepSCCtarjan:·gc.alloc.rate.norm","avgt",1,5,3276166.576715,3015.654664,"B/op",,,,,
"org.neo4j.graphalgo.bench.MultistepSCCBenchmark._03_multistepSCCtarjan:·gc.churn.PS_Eden_Space","avgt",1,5,3623.848332,1684.205717,"MB/sec",,,,,
"org.neo4j.graphalgo.bench.MultistepSCCBenchmark._03_multistepSCCtarjan:·gc.churn.PS_Eden_Space.norm","avgt",1,5,3254219.022674,1693755.026016,"B/op",,,,,
"org.neo4j.graphalgo.bench.MultistepSCCBenchmark._03_multistepSCCtarjan:·gc.churn.PS_Survivor_Space","avgt",1,5,1.073354,2.069869,"MB/sec",,,,,
"org.neo4j.graphalgo.bench.MultistepSCCBenchmark._03_multistepSCCtarjan:·gc.churn.PS_Survivor_Space.norm","avgt",1,5,957.458071,1814.831171,"B/op",,,,,
"org.neo4j.graphalgo.bench.MultistepSCCBenchmark._03_multistepSCCtarjan:·gc.count","avgt",1,5,21.000000,NaN,"counts",,,,,
"org.neo4j.graphalgo.bench.MultistepSCCBenchmark._03_multistepSCCtarjan:·gc.time","avgt",1,5,92.000000,NaN,"ms",,,,,
"org.neo4j.graphalgo.bench.PageRankBenchmark.run","avgt",1,5,16.929613,7.267394,"us/op",,LIGHT,5,,
"org.neo4j.graphalgo.bench.PageRankBenchmark.run:·gc.alloc.rate","avgt",1,5,304.389319,115.445339,"MB/sec",,LIGHT,5,,
"org.neo4j.graphalgo.bench.PageRankBenchmark.run:·gc.alloc.rate.norm","avgt",1,5,8080.934204,76.373568,"B/op",,LIGHT,5,,
"org.neo4j.graphalgo.bench.PageRankBenchmark.run:·gc.churn.PS_Eden_Space","avgt",1,5,272.856495,1438.693555,"MB/sec",,LIGHT,5,,
"org.neo4j.graphalgo.bench.PageRankBenchmark.run:·gc.churn.PS_Eden_Space.norm","avgt",1,5,7942.098160,42096.713128,"B/op",,LIGHT,5,,
"org.neo4j.graphalgo.bench.PageRankBenchmark.run:·gc.count","avgt",1,5,2.000000,NaN,"counts",,LIGHT,5,,
"org.neo4j.graphalgo.bench.PageRankBenchmark.run:·gc.time","avgt",1,5,102.000000,NaN,"ms",,LIGHT,5,,
"org.neo4j.graphalgo.bench.PageRankBenchmark.run","avgt",1,5,25.156720,2.490236,"us/op",,LIGHT,20,,
"org.neo4j.graphalgo.bench.PageRankBenchmark.run:·gc.alloc.rate","avgt",1,5,473.560710,47.986025,"MB/sec",,LIGHT,20,,
"org.neo4j.graphalgo.bench.PageRankBenchmark.run:·gc.alloc.rate.norm","avgt",1,5,18886.912566,127.569426,"B/op",,LIGHT,20,,
"org.neo4j.graphalgo.bench.PageRankBenchmark.run:·gc.churn.PS_Eden_Space","avgt",1,5,481.320730,1716.017719,"MB/sec",,LIGHT,20,,
"org.neo4j.graphalgo.bench.PageRankBenchmark.run:·gc.churn.PS_Eden_Space.norm","avgt",1,5,19275.994926,69167.974018,"B/op",,LIGHT,20,,
"org.neo4j.graphalgo.bench.PageRankBenchmark.run:·gc.churn.PS_Survivor_Space","avgt",1,5,0.004160,0.021935,"MB/sec",,LIGHT,20,,
"org.neo4j.graphalgo.bench.PageRankBenchmark.run:·gc.churn.PS_Survivor_Space.norm","avgt",1,5,0.164692,0.868887,"B/op",,LIGHT,20,,
"org.neo4j.graphalgo.bench.PageRankBenchmark.run:·gc.count","avgt",1,5,3.000000,NaN,"counts",,LIGHT,20,,
"org.neo4j.graphalgo.bench.PageRankBenchmark.run:·gc.time","avgt",1,5,26.000000,NaN,"ms",,LIGHT,20,,
"org.neo4j.graphalgo.bench.PageRankBenchmark.run","avgt",1,5,67.767671,24.172349,"us/op",,LIGHT,100,,
"org.neo4j.graphalgo.bench.PageRankBenchmark.run:·gc.alloc.rate","avgt",1,5,718.172227,232.660416,"MB/sec",,LIGHT,100,,
"org.neo4j.graphalgo.bench.PageRankBenchmark.run:·gc.alloc.rate.norm","avgt",1,5,76561.826552,262.570663,"B/op",,LIGHT,100,,
"org.neo4j.graphalgo.bench.PageRankBenchmark.run:·gc.churn.PS_Eden_Space","avgt",1,5,698.921115,1505.038347,"MB/sec",,LIGHT,100,,
"org.neo4j.graphalgo.bench.PageRankBenchmark.run:·gc.churn.PS_Eden_Space.norm","avgt",1,5,75875.016649,166441.522932,"B/op",,LIGHT,100,,
"org.neo4j.graphalgo.bench.PageRankBenchmark.run:·gc.churn.PS_Survivor_Space","avgt",1,5,0.028536,0.170785,"MB/sec",,LIGHT,100,,
"org.neo4j.graphalgo.bench.PageRankBenchmark.run:·gc.churn.PS_Survivor_Space.norm","avgt",1,5,3.000250,18.311574,"B/op",,LIGHT,100,,
"org.neo4j.graphalgo.bench.PageRankBenchmark.run:·gc.count","avgt",1,5,4.000000,NaN,"counts",,LIGHT,100,,
"org.neo4j.graphalgo.bench.PageRankBenchmark.run:·gc.time","avgt",1,5,55.000000,NaN,"ms",,LIGHT,100,,
"org.neo4j.graphalgo.bench.PageRankBenchmark.run","avgt",1,5,17.723866,2.331675,"us/op",,HEAVY,5,,
"org.neo4j.graphalgo.bench.PageRankBenchmark.run:·gc.alloc.rate","avgt",1,5,193.069274,27.655187,"MB/sec",,HEAVY,5,,
"org.neo4j.graphalgo.bench.PageRankBenchmark.run:·gc.alloc.rate.norm","avgt",1,5,5442.530229,90.093835,"B/op",,HEAVY,5,,
