"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: concurrency","Param: impl","Param: iterations","Param: nodeCount","Param: sourceCount"
"org.neo4j.graphalgo.bench.AllShortestPathsComparisionBenchmark._01_benchmark_ASP:·gc.churn.PS_Survivor_Space.norm","avgt",1,10,1298400.800000,4020684.024497,"B/op",,,,,
"org.neo4j.graphalgo.bench.AllShortestPathsComparisionBenchmark._01_benchmark_ASP:·gc.count","avgt",1,10,5.000000,NaN,"counts",,,,,
"org.neo4j.graphalgo.bench.AllShortestPathsComparisionBenchmark._01_benchmark_ASP:·gc.time","avgt",1,10,245.000000,NaN,"ms",,,,,
"org.neo4j.graphalgo.bench.AllShortestPathsComparisionBenchmark._02_benchmark_MS_ASP","avgt",1,10,808.941526,360.495339,"ms/op",,,,,
"org.neo4j.graphalgo.bench.AllShortestPathsComparisionBenchmark._02_benchmark_MS_ASP:·gc.alloc.rate","avgt",1,10,161.343240,109.505453,"MB/sec",,,,,
"org.neo4j.graphalgo.bench.AllShortestPathsComparisionBenchmark._02_benchmark_MS_ASP:·gc.alloc.rate.norm","avgt",1,10,182115689.600000,96741979.681998,"B/op",,,,,
"org.neo4j.graphalgo.bench.AllShortestPathsComparisionBenchmark._02_benchmark_MS_ASP:·gc.churn.PS_Eden_Space","avgt",1,10,195.452054,483.655035,"MB/sec",,,,,
"org.neo4j.graphalgo.bench.AllShortestPathsComparisionBenchmark._02_benchmark_MS_ASP:·gc.churn.PS_Eden_Space.norm","avgt",1,10,298634444.800000,763175278.967138,"B/op",,,,,
"org.neo4j.graphalgo.bench.AllShortestPathsComparisionBenchmark._02_benchmark_MS_ASP:·gc.churn.PS_Survivor_Space","avgt",1,10,3.009546,11.586546,"MB/sec",,,,,
"org.neo4j.graphalgo.bench.AllShortestPathsComparisionBenchmark._02_benchmark_MS_ASP:·gc.churn.PS_Survivor_Space.norm","avgt",1,10,4530113.600000,18521178.897010,"B/op",,,,,
"org.neo4j.graphalgo.bench.AllShortestPathsComparisionBenchmark._02_benchmark_MS_ASP:·gc.count","avgt",1,10,3.000000,NaN,"counts",,,,,
"org.neo4j.graphalgo.bench.AllShortestPathsComparisionBenchmark._02_benchmark_MS_ASP:·gc.time","avgt",1,10,1065.000000,NaN,"ms",,,,,
"org.neo4j.graphalgo.bench.BetweennessCentralityBenchmark._01_benchmark","avgt",1,5,5203018.033200,910428.145471,"us/op",0,,,,
"org.neo4j.graphalgo.bench.BetweennessCentralityBenchmark._01_benchmark:·gc.alloc.rate","avgt",1,5,15.120239,2.416625,"MB/sec",0,,,,
"org.neo4j.graphalgo.bench.BetweennessCentralityBenchmark._01_benchmark:·gc.alloc.rate.norm","avgt",1,5,90823668.800000,5208881.757740,"B/op",0,,,,
"org.neo4j.graphalgo.bench.BetweennessCentralityBenchmark._01_benchmark:·gc.count","avgt",1,5,0.000000,NaN,"counts",0,,,,
"org.neo4j.graphalgo.bench.BetweennessCentralityBenchmark._01_benchmark","avgt",1,5,4219717.008000,535582.299275,"us/op",1,,,,
"org.neo4j.graphalgo.bench.BetweennessCentralityBenchmark._01_benchmark:·gc.alloc.rate","avgt",1,5,14.981168,25.373156,"MB/sec",1,,,,
"org.neo4j.graphalgo.bench.BetweennessCentralityBenchmark._01_benchmark:·gc.alloc.rate.norm","avgt",1,5,73940521.600000,123808838.794732,"B/op",1,,,,
"org.neo4j.graphalgo.bench.BetweennessCentralityBenchmark._01_benchmark:·gc.count","avgt",1,5,0.000000,NaN,"counts",1,,,,
"org.neo4j.graphalgo.bench.BetweennessCentralityBenchmark._01_benchmark","avgt",1,5,2228645.464600,243961.244402,"us/op",2,,,,
"org.neo4j.graphalgo.bench.BetweennessCentralityBenchmark._01_benchmark:·gc.alloc.rate","avgt",1,5,25.997618,43.686697,"MB/sec",2,,,,
"org.neo4j.graphalgo.bench.BetweennessCentralityBenchmark._01_benchmark:·gc.alloc.rate.norm","avgt",1,5,75040601.600000,125806118.647656,"B/op",2,,,,
"org.neo4j.graphalgo.bench.BetweennessCentralityBenchmark._01_benchmark:·gc.count","avgt",1,5,0.000000,NaN,"counts",2,,,,
"org.neo4j.graphalgo.bench.BetweennessCentralityBenchmark._01_benchmark","avgt",1,5,1176870.847000,411274.916879,"us/op",4,,,,
"org.neo4j.graphalgo.bench.BetweennessCentralityBenchmark._01_benchmark:·gc.alloc.rate","avgt",1,5,44.719665,79.269188,"MB/sec",4,,,,
"org.neo4j.graphalgo.bench.BetweennessCentralityBenchmark._01_benchmark:·gc.alloc.rate.norm","avgt",1,5,77239648.000000,129808786.245781,"B/op",4,,,,
"org.neo4j.graphalgo.bench.BetweennessCentralityBenchmark._01_benchmark:·gc.churn.PS_Eden_Space","avgt",1,5,101.290897,872.145173,"MB/sec",4,,,,
"org.neo4j.graphalgo.bench.BetweennessCentralityBenchmark._01_benchmark:·gc.churn.PS_Eden_Space.norm","avgt",1,5,214748364.800000,1849048185.036073,"B/op",4,,,,
"org.neo4j.graphalgo.bench.BetweennessCentralityBenchmark._01_benchmark:·gc.count","avgt",1,5,1.000000,NaN,"counts",4,,,,
"org.neo4j.graphalgo.bench.BetweennessCentralityBenchmark._01_benchmark:·gc.time","avgt",1,5,11.000000,NaN,"ms",4,,,,
"org.neo4j.graphalgo.bench.BetweennessCentralityBenchmark._01_benchmark","avgt",1,5,871995.838400,359672.563616,"us/op",8,,,,
"org.neo4j.graphalgo.bench.BetweennessCentralityBenchmark._01_benchmark:·gc.alloc.rate","avgt",1,5,66.891738,123.775558,"MB/sec",8,,,,
"org.neo4j.graphalgo.bench.BetweennessCentralityBenchmark._01_benchmark:·gc.alloc.rate.norm","avgt",1,5,81330672.800000,140351267.391941,"B/op",8,,,,
"org.neo4j.graphalgo.bench.BetweennessCentralityBenchmark._01_benchmark:·gc.churn.PS_Eden_Space","avgt",1,5,134.429787,1157.481010,"MB/sec",8,,,,
"org.neo4j.graphalgo.bench.BetweennessCentralityBenchmark._01_benchmark:·gc.churn.PS_Eden_Space.norm","avgt",1,5,214748364.800000,1849048185.036073,"B/op",8,,,,
"org.neo4j.graphalgo.bench.BetweennessCentralityBenchmark._01_benchmark:·gc.count","avgt",1,5,1.000000,NaN,"counts",8,,,,
"org.neo4j.graphalgo.bench.BetweennessCentralityBenchmark._01_benchmark:·gc.time","avgt",1,5,29.000000,NaN,"ms",8,,,,
"org.neo4j.graphalgo.bench.BetweennessComparisionBenchmark._01_benchmark_sequential","avgt",1,5,359656.989567,84906.040410,"us/op",,,,,
"org.neo4j.graphalgo.bench.BetweennessComparisionBenchmark._01_benchmark_sequential:·gc.alloc.rate","avgt",1,5,26.711324,8.308014,"MB/sec",,,,,
"org.neo4j.graphalgo.bench.BetweennessComparisionBenchmark._01_benchmark_sequential:·gc.alloc.rate.norm","avgt",1,5,14727823.866667,1728769.139567,"B/op",,,,,
"org.neo4j.graphalgo.bench.BetweennessComparisionBenchmark._01_benchmark_sequential:·gc.count","avgt",1,5,0.000000,NaN,"counts",,,,,
"org.neo4j.graphalgo.bench.BetweennessComparisionBenchmark._04_benchmark_parallel8","avgt",1,5,181162.765405,49557.349459,"us/op",,,,,
"org.neo4j.graphalgo.bench.BetweennessComparisionBenchmark._04_benchmark_parallel8:·gc.alloc.rate","avgt",1,5,58.634109,84.727638,"MB/sec",,,,,
"org.neo4j.graphalgo.bench.BetweennessComparisionBenchmark._04_benchmark_parallel8:·gc.alloc.rate.norm","avgt",1,5,15967548.457143,20991772.880549,"B/op",,,,,
"org.neo4j.graphalgo.bench.BetweennessComparisionBenchmark._04_benchmark_parallel8:·gc.churn.PS_Eden_Space","avgt",1,5,124.634143,1073.137560,"MB/sec",,,,,
"org.neo4j.graphalgo.bench.BetweennessComparisionBenchmark._04_benchmark_parallel8:·gc.churn.PS_Eden_Space.norm","avgt",1,5,30678337.828571,264149740.719439,"B/op",,,,,
"org.neo4j.graphalgo.bench.BetweennessComparisionBenchmark._04_benchmark_parallel8:·gc.count","avgt",1,5,1.000000,NaN,"counts",,,,,
"org.neo4j.graphalgo.bench.BetweennessComparisionBenchmark._04_benchmark_parallel8:·gc.time","avgt",1,5,42.000000,NaN,"ms",,,,,
"org.neo4j.graphalgo.bench.BetweennessComparisionBenchmark._05_benchmark_sucessorBrandes","avgt",1,5,3395554.493200,2170366.026958,"us/op",,,,,
"org.neo4j.graphalgo.bench.BetweennessComparisionBenchmark._05_benchmark_sucessorBrandes:·gc.alloc.rate","avgt",1,5,52.730431,113.596411,"MB/sec",,,,,
"org.neo4j.graphalgo.bench.BetweennessComparisionBenchmark._05_benchmark_sucessorBrandes:·gc.alloc.rate.norm","avgt",1,5,212666315.200000,430944650.001403,"B/op",,,,,
"org.neo4j.graphalgo.bench.BetweennessComparisionBenchmark._05_benchmark_sucessorBrandes:·gc.churn.PS_Eden_Space","avgt",1,5,53.908355,464.167198,"MB/sec",,,,,
"org.neo4j.graphalgo.bench.BetweennessComparisionBenchmark._05_benchmark_sucessorBrandes:·gc.churn.PS_Eden_Space.norm","avgt",1,5,214748364.800000,1849048185.036073,"B/op",,,,,
"org.neo4j.graphalgo.bench.BetweennessComparisionBenchmark._05_benchmark_sucessorBrandes:·gc.churn.PS_Survivor_Space","avgt",1,5,0.043066,0.370814,"MB/sec",,,,,
"org.neo4j.graphalgo.bench.BetweennessComparisionBenchmark._05_benchmark_sucessorBrandes:·gc.churn.PS_Survivor_Space.norm","avgt",1,5,171558.400000,1477169.562819,"B/op",,,,,
"org.neo4j.graphalgo.bench.BetweennessComparisionBenchmark._05_benchmark_sucessorBrandes:·gc.count","avgt",1,5,1.000000,NaN,"counts",,,,,
"org.neo4j.graphalgo.bench.BetweennessComparisionBenchmark._05_benchmark_sucessorBrandes:·gc.time","avgt",1,5,29.000000,NaN,"ms",,,,,
"org.neo4j.graphalgo.bench.ClosenessCentralityBenchmark._01_benchmark","avgt",1,5,33602.646457,8270.299909,"us/op",,,,,
"org.neo4j.graphalgo.bench.ClosenessCentralityBenchmark._01_benchmark:·gc.alloc.rate","avgt",1,5,104.629751,66.235127,"MB/sec",,,,,
"org.neo4j.graphalgo.bench.ClosenessCentralityBenchmark._01_benchmark:·gc.alloc.rate.norm","avgt",1,5,5573410.093751,2345652.026619,"B/op",,,,,
"org.neo4j.graphalgo.bench.ClosenessCentralityBenchmark._01_benchmark:·gc.churn.PS_Eden_Space","avgt",1,5,134.962342,1162.066463,"MB/sec",,,,,
"org.neo4j.graphalgo.bench.ClosenessCentralityBenchmark._01_benchmark:·gc.churn.PS_Eden_Space.norm","avgt",1,5,6927366.606452,59646715.646325,"B/op",,,,,
"org.neo4j.graphalgo.bench.ClosenessCentralityBenchmark._01_benchmark:·gc.count","avgt",1,5,1.000000,NaN,"counts",,,,,
"org.neo4j.graphalgo.bench.ClosenessCentralityBenchmark._01_benchmark:·gc.time","avgt",1,5,96.000000,NaN,"ms",,,,,
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory","avgt",1,5,1.822660,0.254449,"ms/op",,,,1024,32
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory:·gc.alloc.rate","avgt",1,5,4.395489,0.592952,"MB/sec",,,,1024,32
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory:·gc.alloc.rate.norm","avgt",1,5,12593.415919,211.773622,"B/op",,,,1024,32
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory:·gc.count","avgt",1,5,0.000000,NaN,"counts",,,,1024,32
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory","avgt",1,5,7.055874,4.579262,"ms/op",,,,1024,128
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory:·gc.alloc.rate","avgt",1,5,2.304291,5.615524,"MB/sec",,,,1024,128
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory:·gc.alloc.rate.norm","avgt",1,5,23531.852414,48663.234767,"B/op",,,,1024,128
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory:·gc.count","avgt",1,5,0.000000,NaN,"counts",,,,1024,128
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory","avgt",1,5,47.922162,12.497325,"ms/op",,,,1024,1024
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory:·gc.alloc.rate","avgt",1,5,1.356251,2.698266,"MB/sec",,,,1024,1024
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory:·gc.alloc.rate.norm","avgt",1,5,101052.825010,200901.482469,"B/op",,,,1024,1024
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory:·gc.count","avgt",1,5,0.000000,NaN,"counts",,,,1024,1024
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory","avgt",1,5,159.153492,46.941087,"ms/op",,,,1024,8192
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory:·gc.alloc.rate","avgt",1,5,1.281667,2.249143,"MB/sec",,,,1024,8192
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory:·gc.alloc.rate.norm","avgt",1,5,308151.104762,523279.484311,"B/op",,,,1024,8192
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory:·gc.count","avgt",1,5,0.000000,NaN,"counts",,,,1024,8192
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory","avgt",1,5,96.737790,46.122685,"ms/op",,,,8192,32
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory:·gc.alloc.rate","avgt",1,5,0.665994,0.322307,"MB/sec",,,,8192,32
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory:·gc.alloc.rate.norm","avgt",1,5,98657.090909,256.306045,"B/op",,,,8192,32
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory:·gc.count","avgt",1,5,0.000000,NaN,"counts",,,,8192,32
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory","avgt",1,5,159.743664,57.317800,"ms/op",,,,8192,128
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory:·gc.alloc.rate","avgt",1,5,1.330935,2.900430,"MB/sec",,,,8192,128
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory:·gc.alloc.rate.norm","avgt",1,5,316723.057143,678659.182325,"B/op",,,,8192,128
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory:·gc.count","avgt",1,5,0.000000,NaN,"counts",,,,8192,128
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory","avgt",1,5,541.800264,135.742274,"ms/op",,,,8192,1024
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory:·gc.alloc.rate","avgt",1,5,2.695835,5.816375,"MB/sec",,,,8192,1024
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory:·gc.alloc.rate.norm","avgt",1,5,2275482.666667,4896836.207583,"B/op",,,,8192,1024
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory:·gc.count","avgt",1,5,0.000000,NaN,"counts",,,,8192,1024
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory","avgt",1,5,2856.953194,845.469774,"ms/op",,,,8192,8192
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory:·gc.alloc.rate","avgt",1,5,0.732313,1.547322,"MB/sec",,,,8192,8192
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory:·gc.alloc.rate.norm","avgt",1,5,2596148.800000,5443908.006159,"B/op",,,,8192,8192
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory:·gc.count","avgt",1,5,0.000000,NaN,"counts",,,,8192,8192
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory","avgt",1,5,417.351469,200.065925,"ms/op",,,,16384,32
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory:·gc.alloc.rate","avgt",1,5,0.330958,0.183673,"MB/sec",,,,16384,32
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory:·gc.alloc.rate.norm","avgt",1,5,197065.866667,316.359557,"B/op",,,,16384,32
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory:·gc.count","avgt",1,5,0.000000,NaN,"counts",,,,16384,32
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory","avgt",1,5,556.277666,153.147370,"ms/op",,,,16384,128
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory:·gc.alloc.rate","avgt",1,5,0.759436,1.636527,"MB/sec",,,,16384,128
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory:·gc.alloc.rate.norm","avgt",1,5,631345.600000,1355531.837602,"B/op",,,,16384,128
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory:·gc.count","avgt",1,5,0.000000,NaN,"counts",,,,16384,128
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory","avgt",1,5,2184.564394,1571.823298,"ms/op",,,,16384,1024
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory:·gc.alloc.rate","avgt",1,5,1.777905,3.997216,"MB/sec",,,,16384,1024
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory:·gc.alloc.rate.norm","avgt",1,5,5047364.800000,10845184.573756,"B/op",,,,16384,1024
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory:·gc.count","avgt",1,5,0.000000,NaN,"counts",,,,16384,1024
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory","avgt",1,5,14427.935336,3222.680856,"ms/op",,,,16384,8192
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory:·gc.alloc.rate","avgt",1,5,0.327509,0.700858,"MB/sec",,,,16384,8192
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory:·gc.alloc.rate.norm","avgt",1,5,5112608.000000,10860586.682925,"B/op",,,,16384,8192
"org.neo4j.graphalgo.bench.MSBFSBenchmark.measureMemory:·gc.count","avgt",1,5,0.000000,NaN,"counts",,,,16384,8192
"org.neo4j.graphalgo.bench.MultistepSCCBenchmark._01_multistepSCCsequential","avgt",1,5,861.558831,440.740266,"us/op",,,,,
"org.neo4j.graphalgo.bench.MultistepSCCBenchmark._01_multistepSCCsequential:·gc.alloc.rate","avgt",1,5,2389.072684,1845.558590,"MB/sec",,,,,
"org.neo4j.graphalgo.bench.MultistepSCCBenchmark._01_multistepSCCsequential:·gc.alloc.rate.norm","avgt",1,5,3276473.506287,5725.602677,"B/op",,,,,
"org.neo4j.graphalgo.bench.MultistepSCCBenchmark._01_multistepSCCsequential:·gc.churn.PS_Eden_Space","avgt",1,5,2476.588378,2554.765313,"MB/sec",,,,,
"org.neo4j.graphalgo.bench.MultistepSCCBenchmark._01_multistepSCCsequential:·gc.churn.PS_Eden_Space.norm","avgt",1,5,3379426.018750,2330541.434292,"B/op",,,,,
"org.neo4j.graphalgo.bench.MultistepSCCBenchmark._01_multistepSCCsequential:·gc.churn.PS_Survivor_Space","avgt",1,5,0.712410,1.705116,"MB/sec",,,,,
"org.neo4j.graphalgo.bench.MultistepSCCBenchmark._01_multistepSCCsequential:·gc.churn.PS_Survivor_Space.norm","avgt",1,5,906.081360,2102.018338,"B/op",,,,,
"org.neo4j.graphalgo.bench.MultistepSCCBenchmark._01_multistepSCCsequential:·gc.count","avgt",1,5,15.000000,NaN,"counts",,,,,
"org.neo4j.graphalgo.bench.MultistepSCCBenchmark._01_multistepSCCsequential:·gc.time","avgt",1,5,746.000000,NaN,"ms",,,,,
"org.neo4j.graphalgo.bench.MultistepSCCBenchmark._02_multistepSCCparallel","avgt",1,5,935.706756,354.748380,"us/op",,,,,
"org.neo4j.graphalgo.bench.MultistepSCCBenchmark._02_multistepSCCparallel:·gc.alloc.rate","avgt",1,5,2176.700262,1282.770852,"MB/sec",,,,,
"org.neo4j.graphalgo.bench.MultistepSCCBenchmark._02_multistepSCCparallel:·gc.alloc.rate.norm","avgt",1,5,3276501.456876,5965.617636,"B/op",,,,,
"org.neo4j.graphalgo.bench.MultistepSCCBenchmark._02_multistepSCCparallel:·gc.churn.PS_Eden_Space","avgt",1,5,2193.273369,2129.788264,"MB/sec",,,,,
"org.neo4j.graphalgo.bench.MultistepSCCBenchmark._02_multistepSCCparallel:·gc.churn.PS_Eden_Space.norm","avgt",1,5,3292480.299886,2354101.494170,"B/op",,,,,
"org.neo4j.graphalgo.bench.MultistepSCCBenchmark._02_multistepSCCparallel:·gc.churn.PS_Survivor_Space","avgt",1,5,0.926830,1.561105,"MB/sec",,,,,
"org.neo4j.graphalgo.bench.MultistepSCCBenchmark._02_multistepSCCparallel:·gc.churn.PS_Survivor_Space.norm","avgt",1,5,1445.097716,2639.701832,"B/op",,,,,
"org.neo4j.graphalgo.bench.MultistepSCCBenchmark._02_multistepSCCparallel:·gc.count","avgt",1,5,13.000000,NaN,"counts",,,,,
"org.neo4j.graphalgo.bench.MultistepSCCBenchmark._02_multistepSCCparallel:·gc.time","avgt",1,5,339.000000,NaN,"ms",,,,,
"org.neo4j.graphalgo.bench.MultistepSCCBenchmark._03_multistepSCCtarjan","avgt",1,5,878.149640,1408.131014,"us/op",,,,,
"org.neo4j.graphalgo.bench.MultistepSCCBenchmark._03_multistepSCCtarjan:·gc.alloc.rate","avgt",1,5,2477.030284,3111.539613,"MB/sec",,,,,
"org.neo4j.graphalgo.bench.MultistepSCCBenchmark._03_multistepSCCtarjan:·gc.alloc.rate.norm","avgt",1,5,3289246.682470,110814.699349,"B/op",,,,,
"org.neo4j.graphalgo.bench.MultistepSCCBenchmark._03_multistepSCCtarjan:·gc.churn.PS_Eden_Space","avgt",1,5,2446.052590,2561.649830,"MB/sec",,,,,
"org.neo4j.graphalgo.bench.MultistepSCCBenchmark._03_multistepSCCtarjan:·gc.churn.PS_Eden_Space.norm","avgt",1,5,3336876.758690,1941187.724746,"B/op",,,,,
"org.neo4j.graphalgo.bench.MultistepSCCBenchmark._03_multistepSCCtarjan:·gc.churn.PS_Survivor_Space","avgt",1,5,1.011051,2.116865,"MB/sec",,,,,
"org.neo4j.graphalgo.bench.MultistepSCCBenchmark._03_multistepSCCtarjan:·gc.churn.PS_Survivor_Space.norm","avgt",1,5,1331.865309,2284.389882,"B/op",,,,,
"org.neo4j.graphalgo.bench.MultistepSCCBenchmark._03_multistepSCCtarjan:·gc.count","avgt",1,5,15.000000,NaN,"counts",,,,,
"org.neo4j.graphalgo.bench.MultistepSCCBenchmark._03_multistepSCCtarjan:·gc.time","avgt",1,5,438.000000,NaN,"ms",,,,,
"org.neo4j.graphalgo.bench.PageRankBenchmark.run","avgt",1,5,39.916900,12.231837,"us/op",,LIGHT,5,,
"org.neo4j.graphalgo.bench.PageRankBenchmark.run:·gc.alloc.rate","avgt",1,5,329.015480,70.698808,"MB/sec",,LIGHT,5,,
"org.neo4j.graphalgo.bench.PageRankBenchmark.run:·gc.alloc.rate.norm","avgt",1,5,20890.695018,161.587136,"B/op",,LIGHT,5,,
"org.neo4j.graphalgo.bench.PageRankBenchmark.run:·gc.churn.PS_Eden_Space","avgt",1,5,272.780140,1438.291346,"MB/sec",,LIGHT,5,,
"org.neo4j.graphalgo.bench.PageRankBenchmark.run:·gc.churn.PS_Eden_Space.norm","avgt",1,5,17184.056026,90614.393940,"B/op",,LIGHT,5,,
"org.neo4j.graphalgo.bench.PageRankBenchmark.run:·gc.churn.PS_Survivor_Space","avgt",1,5,0.385520,3.274844,"MB/sec",,LIGHT,5,,
"org.neo4j.graphalgo.bench.PageRankBenchmark.run:·gc.churn.PS_Survivor_Space.norm","avgt",1,5,24.542140,208.535779,"B/op",,LIGHT,5,,
"org.neo4j.graphalgo.bench.PageRankBenchmark.run:·gc.count","avgt",1,5,2.000000,NaN,"counts",,LIGHT,5,,
"org.neo4j.graphalgo.bench.PageRankBenchmark.run:·gc.time","avgt",1,5,40.000000,NaN,"ms",,LIGHT,5,,
"org.neo4j.graphalgo.bench.PageRankBenchmark.run","avgt",1,5,81.684555,139.776845,"us/op",,LIGHT,20,,
"org.neo4j.graphalgo.bench.PageRankBenchmark.run:·gc.alloc.rate","avgt",1,5,179.787666,215.038140,"MB/sec",,LIGHT,20,,
"org.neo4j.graphalgo.bench.PageRankBenchmark.run:·gc.alloc.rate.norm","avgt",1,5,20914.003301,407.106742,"B/op",,LIGHT,20,,
"org.neo4j.graphalgo.bench.PageRankBenchmark.run:·gc.churn.PS_Eden_Space","avgt",1,5,272.902743,1438.937392,"MB/sec",,LIGHT,20,,
"org.neo4j.graphalgo.bench.PageRankBenchmark.run:·gc.churn.PS_Eden_Space.norm","avgt",1,5,49117.078986,272457.969492,"B/op",,LIGHT,20,,
"org.neo4j.graphalgo.bench.PageRankBenchmark.run:·gc.churn.PS_Survivor_Space","avgt",1,5,0.368610,3.173844,"MB/sec",,LIGHT,20,,
"org.neo4j.graphalgo.bench.PageRankBenchmark.run:·gc.churn.PS_Survivor_Space.norm","avgt",1,5,49.549026,426.632060,"B/op",,LIGHT,20,,
"org.neo4j.graphalgo.bench.PageRankBenchmark.run:·gc.count","avgt",1,5,2.000000,NaN,"counts",,LIGHT,20,,
"org.neo4j.graphalgo.bench.PageRankBenchmark.run:·gc.time","avgt",1,5,617.000000,NaN,"ms",,LIGHT,20,,
"org.neo4j.graphalgo.bench.PageRankBenchmark.run","avgt",1,5,130.830109,63.586518,"us/op",,LIGHT,100,,
